id,nombre,provincia,ccaa,codigo_ine,url_ayuntamiento,url_fuente_noticias,tipo_fuente,latitud,longitud,created_at
5189,Santa Cecilia del Alcor,Palencia,Castilla y León,34167,https://santaceciliadelalcor.es,,,41.9341653,-4.6586291,2026-07-28 09:17:36.139743+00
5190,Santa Cruz de Boedo,Palencia,Castilla y León,34168,https://santacruzdeboedo.es,,,42.5255042,-4.3736548,2026-07-28 09:17:37.728119+00
5191,Santervás de la Vega,Palencia,Castilla y León,34169,https://santervasdelavega.es,,,42.5068203,-4.7985326,2026-07-28 09:17:39.218773+00
5192,Santibáñez de Ecla,Palencia,Castilla y León,34170,https://santibanezdeecla.es,,,42.707615,-4.374304,2026-07-28 09:17:40.753714+00
5193,Santibáñez de la Peña,Palencia,Castilla y León,34171,https://santibanezdelapena.es,,,42.8089295,-4.7299233,2026-07-28 09:17:42.242356+00
5194,Santoyo,Palencia,Castilla y León,34174,https://santoyo.es,,,42.2149995,-4.3431765,2026-07-28 09:17:43.89427+00
5195,"Serna, La",Palencia,Castilla y León,34175,https://laserna.es,,,42.3660891,-4.3747815,2026-07-28 09:17:45.576248+00
5196,Soto de Cerrato,Palencia,Castilla y León,34177,https://sotodecerrato.es,,,41.9530164,-4.4301671,2026-07-28 09:17:47.005609+00
5197,Sotobañado y Priorato,Palencia,Castilla y León,34176,https://sotobanadoypriorato.es,,,42.5899293,-4.4422136,2026-07-28 09:17:48.609937+00
5198,Tabanera de Cerrato,Palencia,Castilla y León,34178,https://tabaneradecerrato.es,,,42.0247826,-4.1234622,2026-07-28 09:17:50.231876+00
5199,Tabanera de Valdavia,Palencia,Castilla y León,34179,https://tabaneradevaldavia.es,,,42.6473734,-4.6934476,2026-07-28 09:17:51.880825+00
5200,Támara de Campos,Palencia,Castilla y León,34180,https://tamaradecampos.es,,,42.2035789,-4.3935873,2026-07-28 09:17:53.325899+00
5201,Tariego de Cerrato,Palencia,Castilla y León,34181,https://tariegodecerrato.es,,,41.9049336,-4.4811717,2026-07-28 09:17:54.930999+00
5202,Torquemada,Palencia,Castilla y León,34182,https://torquemada.es,,,42.0340573,-4.3189266,2026-07-28 09:17:56.539828+00
5203,Torremormojón,Palencia,Castilla y León,34184,https://torremormojon.es,,,41.9605467,-4.7776238,2026-07-28 09:17:58.085683+00
5204,Triollo,Palencia,Castilla y León,34185,https://triollo.es,,,42.9243179,-4.6810643,2026-07-28 09:17:59.701618+00
5205,Valbuena de Pisuerga,Palencia,Castilla y León,34186,https://valbuenadepisuerga.es,,,42.1457693,-4.2387558,2026-07-28 09:18:01.325747+00
5206,Valdeolmillos,Palencia,Castilla y León,34189,https://valdeolmillos.es,,,42.0410076,-4.3999815,2026-07-28 09:18:02.923712+00
5207,Valderrábano,Palencia,Castilla y León,34190,https://valderrabano.es,,,42.606366,-4.6557314,2026-07-28 09:18:04.539833+00
5208,Valde-Ucieza,Palencia,Castilla y León,34192,https://valdeucieza.es,,,42.3971916,-4.5771601,2026-07-28 09:18:06.073611+00
5209,Valle de Cerrato,Palencia,Castilla y León,34196,https://valledecerrato.es,,,41.8798301,-4.3621839,2026-07-28 09:18:07.640303+00
5210,Valle del Retortillo,Palencia,Castilla y León,34902,https://valledelretortillo.es,,,42.2161871,-4.7757869,2026-07-28 09:18:09.227959+00
5211,Velilla del Río Carrión,Palencia,Castilla y León,34199,https://velilladelriocarrion.es,,,42.8260298,-4.8473699,2026-07-28 09:18:10.854493+00
5212,Venta de Baños,Palencia,Castilla y León,34023,https://ventadebanos.es,,,41.9206919,-4.4931598,2026-07-28 09:18:12.540782+00
5213,Vertavillo,Palencia,Castilla y León,34201,https://vertavillo.es,,,41.8327417,-4.3269532,2026-07-28 09:18:13.938194+00
5214,"Vid de Ojeda, La",Palencia,Castilla y León,34093,https://laviddeojeda.es,,,42.6597761,-4.3849181,2026-07-28 09:18:15.513154+00
5215,Villabasta de Valdavia,Palencia,Castilla y León,34202,https://villabasta.es,,,42.5606139,-4.6025948,2026-07-28 09:18:17.706371+00
5216,Villacidaler,Palencia,Castilla y León,34204,https://villacidaler.es,,,42.2214182,-4.9759098,2026-07-28 09:18:19.351064+00
5217,Villaconancio,Palencia,Castilla y León,34205,https://villaconancio.es,,,41.8714837,-4.223565,2026-07-28 09:18:20.967568+00
5218,Villada,Palencia,Castilla y León,34206,https://villada.es,,,42.2503959,-4.9671551,2026-07-28 09:18:22.570668+00
5219,Villaeles de Valdavia,Palencia,Castilla y León,34208,https://villaelesdevaldavia.es,,,42.5659809,-4.5838316,2026-07-28 09:18:24.179203+00
5220,Villahán,Palencia,Castilla y León,34210,https://villahan.es,,,42.050492,-4.131614,2026-07-28 09:18:25.836537+00
5221,Villaherreros,Palencia,Castilla y León,34211,https://villaherreros.es,,,42.3886413,-4.4626671,2026-07-28 09:18:27.43545+00
5222,Villalaco,Palencia,Castilla y León,34213,https://villalaco.es,,,42.1547483,-4.259306,2026-07-28 09:18:29.073999+00
5223,Villalba de Guardo,Palencia,Castilla y León,34214,https://villalbadeguardo.es,,,42.7217174,-4.8234443,2026-07-28 09:18:30.657683+00
5224,Villalcázar de Sirga,Palencia,Castilla y León,34215,https://villalcazardesirga.es,,,42.3167118,-4.541803,2026-07-28 09:18:32.10198+00
5225,Villalcón,Palencia,Castilla y León,34216,https://villalcon.es,,,42.2927331,-4.8546716,2026-07-28 09:18:33.676855+00
5226,Villalobón,Palencia,Castilla y León,34217,https://villalobon.es,,,42.0306729,-4.5036687,2026-07-28 09:18:35.107608+00
5227,Villaluenga de la Vega,Palencia,Castilla y León,34218,https://villaluengadelavega.es,,,42.5231823,-4.7650478,2026-07-28 09:18:36.708121+00
5228,Villamartín de Campos,Palencia,Castilla y León,34220,https://villamartindecampos.es,,,42.0163797,-4.6630388,2026-07-28 09:18:38.362953+00
5229,Villamediana,Palencia,Castilla y León,34221,https://villamediana.es,,,42.0501652,-4.3612173,2026-07-28 09:18:39.964654+00
5230,Villameriel,Palencia,Castilla y León,34222,https://villameriel.es,,,42.5284016,-4.4756512,2026-07-28 09:18:41.400702+00
5231,Villamoronta,Palencia,Castilla y León,34223,https://villamoronta.es,,,42.402789,-4.6989708,2026-07-28 09:18:43.014449+00
5232,Villamuera de la Cueza,Palencia,Castilla y León,34224,https://villamueradelacueza.es,,,42.2588686,-4.6881539,2026-07-28 09:18:44.592091+00
5233,Villamuriel de Cerrato,Palencia,Castilla y León,34225,https://villamuriel.es,,,41.9515154,-4.5151999,2026-07-28 09:18:46.0244+00
5234,Villanueva del Rebollar,Palencia,Castilla y León,34227,https://villanuevadelrebollar.es,,,42.2412431,-4.7420949,2026-07-28 09:18:47.607083+00
5235,Villanuño de Valdavia,Palencia,Castilla y León,34228,https://villanunodevaldavia.es,,,42.5074461,-4.5190881,2026-07-28 09:18:49.053237+00
5236,Villaprovedo,Palencia,Castilla y León,34229,https://villaprovedo.es,,,42.5169576,-4.3963974,2026-07-28 09:18:50.655741+00
5237,Villarmentero de Campos,Palencia,Castilla y León,34230,https://villarmenterodecampos.es,,,42.2971612,-4.499231,2026-07-28 09:18:52.23845+00
5238,Villarrabé,Palencia,Castilla y León,34231,https://villarrabe.es,,,42.4206517,-4.7840853,2026-07-28 09:18:53.846824+00
5239,Villarramiel,Palencia,Castilla y León,34232,https://villarramiel.es,,,42.0431165,-4.9131746,2026-07-28 09:18:55.304516+00
5240,Villasarracino,Palencia,Castilla y León,34233,https://villasarracino.es,,,42.4126984,-4.4960199,2026-07-28 09:18:56.885285+00
5241,Villasila de Valdavia,Palencia,Castilla y León,34234,https://villasiladevaldavia.es,,,42.5320097,-4.5588013,2026-07-28 09:18:58.534099+00
5242,Villaturde,Palencia,Castilla y León,34236,https://villaturde.es,,,42.3779394,-4.670475,2026-07-28 09:19:00.138838+00
5243,Villaumbrales,Palencia,Castilla y León,34237,https://villaumbrales.es,,,42.0889343,-4.6130007,2026-07-28 09:19:01.758819+00
5244,Villaviudas,Palencia,Castilla y León,34238,https://villaviudas.es,,,41.9616715,-4.3415693,2026-07-28 09:19:03.410749+00
5245,Villerías de Campos,Palencia,Castilla y León,34240,https://villeriasdecampos.es,,,41.9447004,-4.8560902,2026-07-28 09:19:05.089674+00
5246,Villodre,Palencia,Castilla y León,34241,https://villodre.es,,,42.211561,-4.2458531,2026-07-28 09:19:06.526662+00
5247,Villodrigo,Palencia,Castilla y León,34242,https://villodrigo.es,,,42.144524,-4.0947851,2026-07-28 09:19:07.97743+00
5248,Villoldo,Palencia,Castilla y León,34243,https://villoldo.es,,,42.2450964,-4.5965081,2026-07-28 09:19:09.637615+00
5249,Villota del Páramo,Palencia,Castilla y León,34245,https://villotadelparamo.es,,,42.5522706,-4.8480686,2026-07-28 09:19:11.268691+00
5250,Villovieco,Palencia,Castilla y León,34246,https://villovieco.es,,,42.2954371,-4.4819042,2026-07-28 09:19:12.846979+00
